gu_name,dong_name,intro
마포구,서강동,"서강동은 서울 마포구 한강 북쪽과 신촌·홍대 생활권 사이에 위치한 지역이다. 서강대교, 광흥창역, 상수역과 가깝고 서강대학교 및 한강변 주거지, 카페와 소규모 상권이 어우러져 교육·주거·문화 기능이 함께 나타난다."
마포구,서교동,"서교동은 서울 마포구 홍대입구 일대에 위치한 대표 문화·상업 지역이다. 홍대거리, 홍대입구역, 합정·상수 상권과 가까우며 공연장, 카페, 음식점, 디자인·문화 관련 업종이 밀집해 젊은 유동인구가 많은 지역이다."
마포구,신수동,"신수동은 서울 마포구 남동부에 위치한 주거 중심 지역이다. 광흥창역과 대흥역, 서강대학교와 가까우며 한강변과 마포대로 생활권을 함께 이용할 수 있다. 아파트와 다세대주택, 근린상권이 어우러진 안정적인 도심 주거지 성격을 보인다."
마포구,아현동,"아현동은 서울 마포구 동쪽에 위치한 도심 주거 지역이다. 아현역과 애오개역, 공덕역 생활권과 가깝고 신촌·충정로·마포 방면 접근성이 좋다. 재개발 아파트 단지와 전통적인 주거지가 함께 자리한 교통 편리한 생활권이다."
마포구,연남동,"연남동은 서울 마포구 홍대입구역 북쪽에 위치한 주거·상업 복합 지역이다. 경의선숲길을 중심으로 카페, 음식점, 독립 상점이 발달해 있으며, 연트럴파크로 불리는 산책 공간과 골목상권이 결합된 개성 있는 지역이다."
마포구,염리동,"염리동은 서울 마포구 공덕과 대흥 사이에 위치한 도심 주거 지역이다. 대흥역과 공덕역, 마포대로 접근성이 좋고 아파트 단지와 학교, 생활상권이 분포한다. 업무지구와 대학가가 가까워 주거 편의성과 도심 접근성을 함께 갖춘다."
마포구,용강동,"용강동은 서울 마포구 한강 북쪽, 마포역과 공덕역 사이에 위치한 지역이다. 마포대로와 한강변 접근성이 좋고 음식점 거리, 오피스, 아파트 단지가 함께 자리한다. 직장인 상권과 주거 생활권이 결합된 마포의 중심 지역이다."
마포구,합정동,"합정동은 서울 마포구 서남부, 한강과 홍대 상권 사이에 위치한 지역이다. 합정역과 양화대교, 메세나폴리스, 망원·상수 상권과 가까우며 카페, 음식점, 문화공간과 주거지가 섞여 활발한 도심 생활권을 이룬다."
마포구,망원1동,"망원1동은 서울 마포구 서쪽에 위치한 주거·상업 복합 지역이다. 망원역과 망원시장, 망리단길, 한강공원 접근성이 좋아 생활 편의와 여가 기능이 두드러진다. 전통시장과 골목상권, 주거지가 함께 발달한 지역이다."
마포구,성산1동,"성산1동은 서울 마포구 서북부에 위치한 주거 중심 지역이다. 월드컵경기장, 마포구청역, 성산로 일대와 가까우며 학교와 근린상권, 주택지가 분포한다. 상암동 업무지구와 홍대·망원 생활권을 함께 이용하기 좋은 입지를 가진다."
마포구,망원2동,"망원2동은 서울 마포구 한강 북쪽에 위치한 생활권으로, 망원한강공원과 망원시장 일대와 가깝다. 주거지와 골목상권, 카페·음식점이 어우러져 있으며 한강 접근성과 지역 상권의 활기가 함께 나타나는 지역이다."
마포구,성산2동,"성산2동은 서울 마포구 북서부에 위치한 주거 지역이다. 월드컵공원, 마포구청, 성산로와 가까우며 대단지 아파트와 학교, 근린상권이 분포한다. 상암동 디지털미디어시티와 월드컵경기장 생활권을 이용하기 편리하다."
서초구,내곡동,"내곡동은 서초구 남동부에 위치한 저층 주거·녹지 중심 지역이다. 청계산과 인접하고 내곡지구, 헌릉로, 양재·세곡 방면 생활권과 이어지며, 비교적 쾌적한 주거환경과 자연 접근성이 강점으로 꼽힌다."
서초구,잠원동,"잠원동은 서초구 한강변에 위치한 주거 중심 지역이다. 잠원한강공원, 신사·반포 생활권, 지하철 3호선 잠원역과 가까우며, 아파트 단지와 생활상권이 형성되어 강남권 주거지와 한강 여가 기능이 함께 나타난다."
서초구,반포본동,"반포본동은 서초구 북부 한강 남쪽에 자리한 대표 주거지역이다. 반포한강공원, 고속터미널, 신반포 일대와 가깝고 대단지 아파트와 학교, 생활편의시설이 밀집해 안정적인 주거환경과 교통 접근성을 갖춘 지역이다."
서초구,방배본동,"방배본동은 서초구 서남부 방배 생활권의 중심부에 위치한 주거 지역이다. 이수역과 방배역, 사당 방면과 가까우며, 아파트와 단독·다세대 주택, 근린상권이 함께 자리해 서초와 동작을 잇는 생활권 성격을 보인다."
서초구,반포1동,"반포1동은 서초구 반포대로와 강남대로 사이에 위치한 도심형 주거·상업 지역이다. 논현역, 신논현역, 고속터미널 일대와 가까우며, 오피스텔과 상업시설, 주거지가 혼재해 강남권 접근성이 높은 지역이다."
서초구,방배1동,"방배1동은 서초구 방배역 일대에 위치한 주거·생활상권 지역이다. 지하철 2호선 방배역과 남부순환로 접근성이 좋고, 주변에 아파트, 다세대주택, 음식점과 학원가가 분포해 일상 생활 편의성이 높은 편이다."
서초구,서초1동,"서초1동은 서초구 중앙부에 위치한 주거·업무 복합 지역이다. 남부터미널역, 예술의전당, 서울교대 일대와 가까우며, 법조·교육·문화시설과 주거지가 함께 형성되어 도심 접근성과 생활 기반이 균형을 이룬다."
서초구,양재1동,"양재1동은 서초구 동남부 양재역과 양재시민의숲 사이에 자리한 지역이다. 양재역 상권, 양재천, 교육개발원입구 일대와 가깝고 주거지와 업무시설, 음식점이 함께 분포해 생활·업무 기능이 복합적이다."
서초구,반포2동,"반포2동은 서초구 한강변과 고속터미널 인근에 위치한 주거 중심 지역이다. 반포한강공원, 센트럴시티, 신세계백화점, 고속터미널역과 가까워 교통·상업·여가 접근성이 뛰어난 강남권 핵심 생활권이다."
서초구,방배2동,"방배2동은 서초구 남서부 사당역과 이수역 사이에 위치한 지역이다. 동작대로와 남부순환로 접근성이 좋고, 주거지와 음식점, 근린상권이 함께 형성되어 서울 남부권과 강남권을 연결하는 생활권 성격이 강하다."
서초구,서초2동,"서초2동은 서초구 강남역 남쪽과 서초대로 주변에 위치한 업무·상업 중심 지역이다. 강남역, 삼성타운, 서초대로 일대와 가까우며, 오피스와 상업시설, 주거시설이 밀집해 유동인구가 많은 지역이다."
서초구,양재2동,"양재2동은 서초구 동남부 양재천과 매헌시민의숲 주변에 위치한 지역이다. 양재시민의숲역, 화훼공판장, 코트라 일대와 가까우며, 주거지와 업무시설, 녹지공간이 함께 어우러진 생활권이다."
서초구,반포3동,"반포3동은 서초구 잠원·반포 생활권에 속한 한강 인접 주거지역이다. 고속터미널역, 잠원한강공원, 신반포 일대와 가까우며, 대단지 아파트와 생활편의시설이 밀집해 주거 선호도가 높은 지역으로 알려져 있다."
서초구,방배3동,"방배3동은 서초구 방배동 남쪽 구릉지와 남부순환로 주변에 위치한 주거 지역이다. 방배역과 사당역 생활권을 함께 이용할 수 있고, 조용한 주거지와 근린상권, 학교 시설이 분포해 생활 기반이 안정적이다."
서초구,서초3동,"서초3동은 서초구 예술의전당과 남부터미널역 주변에 자리한 문화·업무 복합 지역이다. 서울중앙지방법원·검찰청, 예술의전당, 서울교대와 가까워 법조·문화·교육 기능이 함께 나타난다."
서초구,반포4동,"반포4동은 서초구 반포대로와 서래마을 일대에 위치한 주거·상권 지역이다. 고속터미널과 반포한강공원, 서래마을 카페거리와 가까우며, 고급 주거지와 음식점, 문화적 분위기가 결합된 지역이다."
서초구,방배4동,"방배4동은 서초구 서래마을 남쪽과 방배중앙로 일대에 위치한 주거 지역이다. 내방역과 이수역 접근성이 있고, 아파트와 단독주택, 카페·음식점 등 생활상권이 분포해 조용한 주거 분위기가 강하다."
서초구,서초4동,"서초4동은 서초구 강남역과 교대역 사이에 위치한 업무·상업·주거 복합 지역이다. 강남대로와 서초대로, 대형 오피스와 상업시설이 밀집해 유동인구가 많고, 강남권 핵심 업무지와 직접 연결된다."
서대문구,신촌동,"신촌동은 서대문구 남동부의 대표 대학가이자 상업 중심지이다. 연세대학교와 이화여자대학교, 신촌역·이대역 일대와 가까워 청년 유동인구가 많고, 음식점과 카페, 공연·문화 시설이 밀집해 활기 있는 도심 생활권을 이룬다."
서대문구,연희동,"연희동은 서대문구 북서부에 자리한 주거 중심 지역으로, 홍제천과 안산 자락, 연남동·신촌 생활권과 가깝다. 단독주택과 빌라, 근린상권이 함께 분포하며, 조용한 주거 분위기와 개성 있는 카페·음식점이 공존하는 지역이다."
서대문구,천연동,"천연동은 서대문구 동쪽 도심 경계에 위치한 지역으로, 독립문역과 서대문역, 안산 자락과 가깝다. 독립문공원, 서대문형무소역사관, 영천시장 등이 인접해 역사·문화 자원과 생활상권이 함께 나타나는 주거 생활권이다."
서대문구,충현동,"충현동은 서대문구 동남부에 위치해 충정로역과 서대문역, 서울역 방면 접근성이 좋은 지역이다. 도심 업무지구와 가까운 입지에 주거지와 학교, 관공서, 근린상권이 함께 형성되어 직주근접 성격이 두드러진다."
서대문구,북아현동,"북아현동은 서대문구 남동부에 위치한 주거 중심 지역으로, 아현역과 이대역, 신촌·마포 생활권과 가깝다. 재개발 아파트 단지와 기존 주거지가 혼재하며, 인근 대학가와 도심 상권을 함께 이용할 수 있는 입지를 지닌다."
서대문구,남가좌1동,"남가좌1동은 서대문구 서부 가좌 생활권에 위치한 주거 지역이다. 가좌역과 홍제천, 모래내시장 일대와 가까우며, 아파트와 다세대주택, 학교와 근린상권이 분포해 서북권 주거지로서 생활 편의성이 높다."
서대문구,북가좌1동,"북가좌1동은 서대문구 북서부에 위치한 주거 중심 지역으로, 증산역과 디지털미디어시티역, 불광천 생활권과 가깝다. 아파트와 다세대주택, 학교와 근린상권이 함께 자리해 은평·마포 방면 접근성이 좋은 생활권을 이룬다."
서대문구,홍은1동,"홍은1동은 서대문구 북부의 홍제천과 북한산 자락에 가까운 주거 지역이다. 홍제역과 내부순환로 접근성이 좋고, 아파트와 다세대주택, 학교와 생활상권이 분포해 산지와 하천을 접한 주거 환경이 특징이다."
서대문구,홍제1동,"홍제1동은 서대문구 북동부에 위치한 교통·주거 생활권으로, 홍제역과 통일로 주변 상권이 중심을 이룬다. 인왕산과 안산, 홍제천이 가까워 자연환경 접근성이 좋고, 아파트와 근린상권이 함께 발달해 있다."
서대문구,남가좌2동,"남가좌2동은 서대문구 서부에 자리한 주거 중심 지역으로, 가좌역과 명지대학교, 홍제천 일대와 가깝다. 아파트 단지와 학교, 생활상권이 분포하며, 가재울뉴타운과 인접해 정비된 주거지 성격이 강하다."
서대문구,북가좌2동,"북가좌2동은 서대문구 북서부에 위치한 주거 지역으로, 불광천과 증산·수색 생활권에 인접한다. 아파트와 다세대주택, 학교와 근린상권이 함께 형성되어 있으며, 은평구와 마포구 방면을 연결하는 생활 기반이 특징이다."
서대문구,홍은2동,"홍은2동은 서대문구 북부의 백련산과 홍제천 주변에 위치한 주거 지역이다. 내부순환로와 명지대학교 방면 접근성이 있으며, 아파트와 주택가, 학교와 생활편의시설이 분포해 자연환경과 주거 기능이 결합된 생활권이다."
서대문구,홍제2동,"홍제2동은 서대문구 북동부에 있는 주거 지역으로, 홍제역과 무악재역, 통일로 일대와 가깝다. 인왕산·안산 자락과 접해 있고, 아파트와 학교, 근린상권이 함께 형성되어 도심 접근성과 주거 안정성이 함께 나타난다."
서대문구,홍제3동,"홍제3동은 서대문구 북부 홍제천 주변에 위치한 주거 생활권이다. 홍제역과 내부순환로, 북한산·인왕산 방면 접근성이 좋고, 아파트와 다세대주택, 생활상권이 어우러져 서대문 북부의 주거지 성격을 보인다."
성동구,마장동,"마장동은 서울 성동구 북서부에 위치한 지역으로, 마장축산물시장과 마장역 일대가 대표적이다. 청계천과 동대문·왕십리 생활권에 인접해 있으며, 전통시장과 주거지, 소규모 상업시설이 함께 형성된 생활 중심 지역이다."
성동구,사근동,"사근동은 서울 성동구 북부에 자리한 지역으로, 한양대학교와 왕십리역, 중랑천 일대와 가깝다. 대학가와 주거지가 함께 발달해 학생과 주민 생활권이 겹치며, 청계천·중랑천 접근성과 도심 교통 편의가 특징이다."
성동구,송정동,"송정동은 서울 성동구 동쪽 중랑천 인근에 위치한 주거 중심 지역이다. 군자교와 중랑천 산책로, 장한평역·군자역 방면 생활권과 가까우며, 비교적 조용한 주거지와 근린상권이 형성되어 동부 성동의 생활 기반을 이룬다."
성동구,옥수동,"옥수동은 서울 성동구 남서부 한강변과 남산 자락 사이에 위치한 주거 지역이다. 옥수역과 금호·한남 생활권이 가깝고, 한강공원과 달맞이봉공원 등 녹지 접근성이 좋아 도심 접근성과 주거 환경을 함께 갖춘 지역이다."
성동구,용답동,"용답동은 서울 성동구 동북부에 위치하며 청계천과 중랑천, 장한평 일대와 인접한 지역이다. 용답역과 자동차 관련 상권, 근린 주거지가 함께 자리하고 있어 동대문·광진 방면을 연결하는 생활 교통 거점 성격을 보인다."
성동구,응봉동,"응봉동은 서울 성동구 남동부에 위치한 한강 인접 주거 지역이다. 응봉산과 응봉역, 중랑천·한강 합류부가 가까워 조망과 산책 환경이 좋으며, 아파트 단지와 생활 편의시설이 형성된 안정적인 주거지 성격이 강하다."
성동구,왕십리도선동,"왕십리도선동은 성동구 중심부 왕십리 생활권에 위치한 지역이다. 왕십리역, 한양대 상권, 청계천 방면과 가까워 교통 접근성이 높고, 주거지와 업무·상업시설, 음식점이 밀집해 성동구 중심 생활권의 성격을 가진다."
성동구,행당1동,"행당1동은 성동구 왕십리역과 한양대학교 인근에 위치한 도심형 주거·상업 지역이다. 왕십리역 복합환승 기능과 대학가 상권, 성동구청 주변 업무시설이 가까워 유동인구가 많고 생활 편의성이 높은 지역이다."
성동구,금호1가동,"금호1가동은 성동구 서남부 금호동 생활권에 위치한 구릉지형 주거 지역이다. 금호역과 신금호역, 응봉산·대현산공원 일대와 가까우며, 아파트 단지와 골목 상권이 함께 형성되어 도심 접근성이 좋은 주거지로 꼽힌다."
성동구,성수1가1동,"성수1가1동은 성동구 성수동 서쪽 생활권에 위치한 지역으로, 서울숲과 뚝섬역, 성수 카페거리와 가깝다. 한강과 서울숲 접근성이 좋고, 주거지와 상업·문화공간이 함께 발달해 성수동의 변화된 도시 이미지를 보여준다."
성동구,성수1가2동,"성수1가2동은 성동구 성수동1가 일대에 위치하며 서울숲과 뚝섬역, 성수역 방면 생활권과 연결된다. 오래된 공업지와 주거지가 카페, 편집숍, 문화공간으로 변화하며 성수동 특유의 상업·문화 분위기가 두드러진다."
성동구,왕십리2동,"왕십리2동은 성동구 왕십리역 남쪽과 행당동 생활권에 위치한 지역이다. 왕십리역, 무학여고, 응봉산 방면과 가까우며, 아파트 단지와 근린상권이 조성되어 교통 편의와 생활 기반이 안정적인 주거 지역이다."
성동구,행당2동,"행당2동은 성동구 행당동 동쪽 생활권에 위치한 주거 중심 지역이다. 왕십리역과 행당역, 응봉역 접근성이 좋고, 대단지 아파트와 학교, 근린상권이 밀집해 성동구 내에서 생활 편의가 높은 주거지 성격을 보인다."
성동구,성수2가1동,"성수2가1동은 성동구 성수동2가 서쪽에 위치한 지역으로, 성수역과 성수동 카페거리, 수제화거리와 가깝다. 과거 공업지역의 흔적과 창업·문화공간, 음식점이 공존해 성수 상권의 활발한 분위기를 보여준다."
성동구,성수2가3동,"성수2가3동은 성동구 동남부 성수동2가 생활권에 위치하며 성수역, 건대입구, 영동대교 방면과 가깝다. 준공업지역과 주거지, 업무시설이 혼재하고 카페·문화상권이 확장되면서 변화가 활발한 지역이다."
성동구,금호2·3가동,"금호2·3가동은 성동구 금호동 중부 생활권에 위치한 주거 지역이다. 신금호역과 금호역, 대현산공원·응봉산 일대와 가까우며, 구릉지 주거지와 아파트 단지, 생활상권이 함께 형성되어 도심 접근성이 좋다."
성동구,금호4가동,"금호4가동은 성동구 남서부 한강과 가까운 금호동 생활권에 위치한다. 금호역, 옥수역, 한강공원 접근성이 좋고, 아파트 단지와 근린상권이 자리해 도심과 강남 방면 이동이 편리한 주거 지역으로 볼 수 있다."
성북구,동선동,"동선동은 서울 성북구 남서부에 위치한 생활·상업 중심 지역이다. 성신여대입구역과 성신여자대학교, 동소문로 일대 상권이 가까워 대학가 분위기와 근린상권이 함께 형성되어 있으며, 도심과 성북구 내부를 잇는 교통 접근성이 좋은 지역이다."
성북구,보문동,"보문동은 서울 성북구 남서부에 위치하며 보문역과 신설동, 동대문 방면과 가깝다. 주거지와 소규모 상권, 학교와 종교시설이 혼재하고, 성북천과 도심 생활권을 따라 형성된 오래된 주거 기반이 특징인 지역이다."
성북구,삼선동,"삼선동은 서울 성북구 남서부에 자리한 주거·교육 중심 지역이다. 한성대학교와 한성대입구역, 성북천, 낙산 방면과 가까우며, 대학가 상권과 다세대주택, 아파트 단지가 함께 분포해 도심 접근성과 생활 편의성이 높다."
성북구,석관동,"석관동은 서울 성북구 동쪽 끝에 위치한 주거 중심 지역으로, 석계역과 돌곶이역, 중랑천 생활권과 가깝다. 한국예술종합학교 석관동 캠퍼스와 의릉, 근린상권이 자리하며 동북권 교통축과 맞닿은 생활권을 형성한다."
성북구,성북동,"성북동은 서울 성북구 북서부에 위치한 역사·문화 성격이 강한 지역이다. 성북천과 북악산 자락, 길상사, 간송미술관, 대사관저와 주택가가 어우러져 있으며, 조용한 주거지와 문화유산이 함께 있는 지역으로 알려져 있다."
성북구,안암동,"안암동은 서울 성북구 남동부에 위치한 대표적인 대학가 지역이다. 고려대학교와 안암역, 보문역 일대가 가까우며, 학생 수요를 바탕으로 음식점, 카페, 병원, 원룸 등 생활시설이 밀집해 교육·상업 기능이 두드러진다."
성북구,종암동,"종암동은 서울 성북구 중동부에 위치한 주거 중심 지역이다. 종암사거리와 내부순환로, 고려대·월곡 방면과 가까우며, 아파트 단지와 근린상권, 학교가 고르게 분포해 성북구 동부 생활권의 중심 역할을 한다."
성북구,길음1동,"길음1동은 서울 성북구 북동부의 길음뉴타운 생활권에 속한 주거 지역이다. 길음역과 미아사거리 방면 접근성이 좋고, 대규모 아파트 단지와 학교, 근린상권이 자리해 정비사업 이후 주거 기능이 강화된 지역이다."
성북구,돈암1동,"돈암1동은 서울 성북구 서남부에 위치한 주거·교통 생활권이다. 성신여대입구역과 길음역, 동소문로 일대와 가까우며, 아파트와 다세대주택, 학교, 상업시설이 함께 분포해 성북구 도심 접근 주거지로 기능한다."
성북구,월곡1동,"월곡1동은 서울 성북구 동부에 위치한 주거 중심 지역이다. 월곡역과 동덕여자대학교, 종암동·하월곡동 생활권이 가까우며, 아파트 단지와 근린상권, 학교가 자리해 교육·생활 편의 기반이 비교적 잘 갖춰져 있다."
성북구,장위1동,"장위1동은 서울 성북구 북동부 장위동 생활권에 위치한 주거 지역이다. 돌곶이역과 석계역 방면 접근성이 있으며, 장위뉴타운 정비사업과 기존 주택가, 근린상권이 함께 나타나 주거 환경 변화가 이어지는 지역이다."
성북구,정릉1동,"정릉1동은 서울 성북구 북서부 정릉 생활권에 위치한 주거 지역이다. 북한산 자락과 정릉천, 국민대학교·길음역 방면이 가까우며, 아파트와 단독주택, 학교, 생활상권이 어우러진 성북구의 대표적인 주거지 중 하나다."
성북구,길음2동,"길음2동은 서울 성북구 북동부에 위치한 길음뉴타운 중심의 주거 지역이다. 길음역과 미아사거리 상권, 학교와 공원이 가까우며, 대규모 아파트 단지와 생활 편의시설이 밀집해 가족 단위 주거 수요가 많은 편이다."
성북구,돈암2동,"돈암2동은 서울 성북구 서남부에 위치한 주거 생활권으로, 성신여대입구역과 아리랑고개, 정릉 방면과 가깝다. 아파트 단지와 학교, 근린상권이 분포하며 대학가와 주거지가 맞닿은 성북구 내부 거점 지역이다."
성북구,월곡2동,"월곡2동은 서울 성북구 동부에 위치하며 월곡역과 상월곡역, 동덕여자대학교 일대와 가깝다. 아파트 단지와 학교, 생활상권이 함께 형성되어 있으며, 종암동·석관동 방면과 연결되는 동북권 주거 생활권이다."
성북구,장위2동,"장위2동은 서울 성북구 북동부 장위동 일대에 위치한 주거 지역이다. 장위뉴타운 개발 구역과 기존 주택지가 함께 나타나며, 돌곶이역·석계역 접근성과 근린상권을 바탕으로 생활 기반이 재편되고 있다."
성북구,정릉2동,"정릉2동은 서울 성북구 북서부 정릉 생활권에 자리한 주거 지역이다. 정릉천과 북한산 자락, 국민대학교 방면이 가까우며, 학교와 아파트, 다세대주택, 골목 상권이 어우러져 조용한 주거지 성격이 강하다."
성북구,장위3동,"장위3동은 서울 성북구 북동부에 위치한 장위동 생활권의 주거 지역이다. 석계역과 광운대역, 월계동 방면과 가깝고, 재개발 구역과 기존 주택가가 함께 분포해 동북권 주거 환경 변화가 나타나는 곳이다."
성북구,정릉3동,"정릉3동은 서울 성북구 북서부 산지 인접 주거지로, 북한산국립공원과 정릉천, 국민대학교 일대와 가깝다. 경사진 주택가와 아파트, 학교, 생활상권이 함께 자리해 자연환경과 주거 기능이 공존한다."
성북구,정릉4동,"정릉4동은 서울 성북구 북서쪽 끝에 가까운 주거 지역으로, 북한산 자락과 정릉천, 국민대학교 주변 생활권과 인접한다. 숲과 산책로, 학교, 주거지가 어우러져 도심 속 자연 접근성이 좋은 지역으로 볼 수 있다."
송파구,삼전동,"삼전동은 서울 송파구 서남부의 주거 생활권에 위치한 지역이다. 석촌호수와 잠실, 송파대로·백제고분로 일대와 가까우며, 지하철역과 버스 노선을 통한 접근성이 좋다. 아파트와 다세대주택, 근린상권이 함께 형성된 도심형 주거지 성격이 강하다."
송파구,석촌동,"석촌동은 서울 송파구 중앙부에 위치한 지역으로, 석촌호수와 석촌역, 송파대로 일대와 가깝다. 백제고분군과 호수 주변 산책로, 잠실 상권 접근성이 특징이며, 주거지와 음식점·생활상권이 함께 발달한 지역이다."
송파구,오금동,"오금동은 서울 송파구 동남부에 자리한 주거 중심 지역이다. 오금역과 개롱역, 오금공원 일대와 가까우며, 학교와 아파트 단지, 근린생활시설이 고르게 분포한다. 비교적 안정된 주거 환경과 녹지 접근성이 함께 나타나는 생활권이다."
송파구,오륜동,"오륜동은 서울 송파구 동쪽에 위치한 지역으로, 올림픽공원과 인접한 점이 가장 큰 특징이다. 방이역·올림픽공원역 생활권과 가까우며, 체육·문화시설과 녹지 공간을 이용하기 좋다. 대단지 아파트와 공원 주변 생활 기반이 조화를 이룬다."
송파구,위례동,"위례동은 서울 송파구 남동부의 위례신도시 생활권에 속한 지역이다. 장지천과 위례신도시 상업·주거지, 학교와 공원 시설이 가까우며, 신도시형 아파트 단지와 근린상권이 형성되어 있다. 계획도시 성격의 쾌적한 주거지가 특징이다."
송파구,장지동,"장지동은 서울 송파구 남부에 위치한 지역으로, 장지역과 문정동 업무지구, 가든파이브 일대와 가깝다. 대형 유통시설과 아파트 단지, 공원·하천변 생활공간이 함께 자리하며, 위례와 송파 남부를 잇는 주거·상업 생활권이다."
송파구,가락본동,"가락본동은 서울 송파구 중앙 남부에 위치한 생활 중심 지역이다. 가락시장역과 경찰병원역, 송파대로 일대 접근성이 좋고, 가락시장과 업무·상업시설, 주거지가 가까이 있다. 교통과 생활 편의시설이 결합된 주거·상업 혼합 지역이다."
송파구,잠실본동,"잠실본동은 서울 송파구 잠실 생활권 서쪽에 위치한 지역이다. 잠실새내역과 종합운동장, 잠실 상권과 가까우며, 먹자골목과 근린상권, 주거지가 밀집해 있다. 대중교통 접근성과 유동인구가 많은 도심형 생활권으로 알려져 있다."
송파구,가락1동,"가락1동은 서울 송파구 남부의 가락시장 일대에 위치한 지역이다. 가락시장역과 송파대로, 대규모 농수산물도매시장과 가까워 물류·상업 기능이 두드러진다. 주변에는 아파트 단지와 생활 편의시설도 함께 형성되어 있다."
송파구,거여1동,"거여1동은 서울 송파구 동남부에 위치한 주거 지역이다. 거여역과 마천동, 위례신도시 방면과 가까우며, 아파트와 단독·다세대주택, 근린상권이 함께 분포한다. 송파 동남부 생활권의 안정적인 주거지 성격을 보인다."
송파구,마천1동,"마천1동은 서울 송파구 남동쪽 끝자락에 위치한 지역으로, 마천역과 성내천, 남한산성 방면 생활권과 가깝다. 전통적인 주거지와 근린상권이 이어져 있으며, 산지와 하천 접근성이 있어 비교적 생활 밀착형 분위기가 강하다."
송파구,문정1동,"문정1동은 서울 송파구 남부에 위치한 주거 중심 지역이다. 문정역과 장지역, 로데오거리 및 문정동 법조·업무단지와 가까우며, 아파트와 근린상권, 학교가 함께 분포한다. 주거 기능과 상업 접근성이 균형을 이룬다."
송파구,방이1동,"방이1동은 서울 송파구 동부에 위치한 주거 생활권이다. 방이역과 오금동, 올림픽공원 주변 지역과 가까우며, 아파트 단지와 학교, 근린상권이 형성되어 있다. 공원과 주거지가 인접한 비교적 안정적인 생활 환경이 특징이다."
송파구,송파1동,"송파1동은 서울 송파구 중앙부에 위치한 지역으로, 석촌역과 송파나루역, 석촌호수 일대와 가깝다. 주거지와 음식점, 생활상권이 밀집해 있으며, 잠실과 송리단길 생활권을 잇는 입지로 접근성이 좋은 지역이다."
송파구,풍납1동,"풍납1동은 서울 송파구 북서부 한강변 가까이에 위치한 지역이다. 풍납토성과 천호역·강동구 생활권이 인접하며, 아파트와 주거지, 전통적인 생활상권이 함께 자리한다. 역사 유적과 한강 접근성을 지닌 주거 지역이다."
송파구,가락2동,"가락2동은 서울 송파구 남동부에 위치한 주거 중심 지역이다. 개롱역과 오금역, 가락동·오금동 생활권과 가까우며, 아파트 단지와 학교, 근린상권이 고르게 분포한다. 생활 편의성과 도심 접근성이 함께 나타나는 지역이다."
송파구,거여2동,"거여2동은 서울 송파구 동남부에 자리한 지역으로, 거여역과 위례신도시, 마천동 방면과 가깝다. 재개발과 신축 주거단지, 기존 생활상권이 함께 나타나며, 송파 동남권의 주거 기능이 확대되는 지역으로 볼 수 있다."
송파구,마천2동,"마천2동은 서울 송파구 남동부의 주거 생활권에 위치한 지역이다. 마천역과 거여동, 성내천·남한산성 방향과 가까우며, 주택가와 근린상권, 학교가 분포한다. 지역 생활 기반이 밀착된 송파 외곽 주거지 성격이 강하다."
송파구,문정2동,"문정2동은 서울 송파구 남부의 업무·상업 기능이 강한 지역이다. 문정역과 법조단지, 문정비즈밸리, 가든파이브 일대와 가까우며, 오피스와 지식산업센터, 상업시설, 주거단지가 함께 조성된 복합 생활권이다."
송파구,방이2동,"방이2동은 서울 송파구 방이동 상권과 올림픽공원 사이에 위치한 지역이다. 몽촌토성역, 잠실나루역, 방이동 먹자골목과 가깝고 음식점과 숙박시설, 주거지가 함께 분포한다. 잠실·올림픽공원 접근성이 좋은 도심 생활권이다."
송파구,송파2동,"송파2동은 서울 송파구 중앙부에 위치한 주거·생활상권 지역이다. 송파역과 석촌역, 석촌호수 및 가락동 방면과 가까우며, 아파트와 주택가, 음식점·근린상권이 이어진다. 잠실과 가락 생활권을 연결하는 입지가 특징이다."
송파구,잠실2동,"잠실2동은 서울 송파구 한강변 잠실권에 위치한 대단지 주거 지역이다. 잠실새내역과 종합운동장, 잠실한강공원과 가까우며, 대규모 아파트 단지와 학교, 생활편의시설이 밀집해 있다. 잠실 상권 접근성도 우수하다."
송파구,풍납2동,"풍납2동은 서울 송파구 북서부에 위치한 주거 지역으로, 풍납토성과 한강, 강동구 천호 생활권과 인접한다. 아파트 단지와 병원, 학교, 근린상권이 분포하며, 역사유적과 생활 기반이 함께 나타나는 지역이다."
송파구,잠실3동,"잠실3동은 서울 송파구 잠실 중심부에 위치한 대표적인 주거·상업 복합 지역이다. 잠실역, 롯데월드타워, 롯데월드, 석촌호수와 가까우며, 대단지 아파트와 대형 상업시설이 밀집해 서울 동남권 핵심 생활권을 이룬다."
송파구,잠실4동,"잠실4동은 서울 송파구 북서부 한강변에 위치한 주거 지역이다. 잠실나루역과 올림픽대로, 잠실한강공원 및 롯데월드 일대와 가까우며, 대단지 아파트와 교육·생활시설이 잘 갖춰져 있다. 한강과 잠실 상권 접근성이 강점이다."
송파구,잠실6동,"잠실6동은 서울 송파구 잠실역 일대에 위치한 상업·업무 중심 지역이다. 롯데월드타워, 롯데월드몰, 석촌호수, 교통 환승 기능이 모여 유동인구가 매우 많다. 대형 상업시설과 업무시설, 주거지가 결합된 서울 동남권 핵심지다."
