gu_name,dong_name,intro
성동구,홍익동,"홍익동은 서울 성동구 왕십리역과 청계천 사이에 위치한 소규모 법정동이다. 도선동·상왕십리동 생활권과 맞닿아 있으며, 도심 접근성이 좋은 주거지와 근린상권이 분포해 왕십리 주변 생활권의 일부를 이룬다."
성동구,상왕십리동,"상왕십리동은 서울 성동구 서북부 왕십리 생활권에 위치한 법정동이다. 상왕십리역, 왕십리역, 청계천 일대와 가까우며, 주거지와 음식점, 생활상권이 함께 형성되어 도심과 동북권을 잇는 입지적 특징이 있다."
성동구,하왕십리동,"하왕십리동은 서울 성동구 왕십리역 동쪽과 청계천 남쪽 생활권에 위치한 법정동이다. 왕십리역과 상왕십리역 접근성이 좋고, 아파트 단지와 골목 상권, 학교가 분포해 생활 편의가 높은 주거 지역이다."
성동구,금호동1가,"금호동1가는 서울 성동구 서남부 금호동 생활권에 위치한 법정동이다. 금호역과 신금호역, 응봉산·대현산공원이 가까우며, 구릉지형 주거지와 아파트 단지, 근린상권이 함께 형성된 지역이다."
성동구,성수동1가,"성수동1가는 서울 성동구 남동부 한강 북쪽에 위치한 법정동이다. 서울숲, 뚝섬역, 성수 카페거리와 가까워 주거·상업·문화 기능이 공존하며, 오래된 산업 공간이 새로운 상권으로 변화한 성수동의 대표 지역이다."
성동구,금호동2가,"금호동2가는 서울 성동구 금호동 중부에 위치한 법정동이다. 신금호역과 금호역 접근성이 좋고, 대현산공원과 응봉산 일대 녹지, 아파트 단지와 생활상권이 어우러져 도심 접근성이 좋은 주거 지역이다."
성동구,성수동2가,"성수동2가는 서울 성동구 동남부에 위치한 법정동으로, 성수역과 건대입구, 영동대교 방면과 가깝다. 준공업지역의 기반 위에 업무시설, 카페, 편집숍, 문화공간이 늘어나며 성수 상권의 확장성을 보여준다."
성동구,금호동3가,"금호동3가는 서울 성동구 금호동 생활권 안쪽에 위치한 법정동이다. 신금호역과 금호역, 응봉산 방면 접근성이 좋고, 구릉지 주거지와 아파트, 학교와 근린상권이 형성되어 안정적인 생활 기반을 갖추고 있다."
성동구,금호동4가,"금호동4가는 서울 성동구 남서부 한강과 가까운 법정동이다. 금호역과 옥수역, 동호대교·한강공원 접근성이 좋고, 아파트 단지와 생활상권이 자리해 도심과 강남 방면 이동이 편리한 주거 지역이다."
성북구,길음동,"길음동은 서울 성북구 북동부에 위치한 법정동으로, 길음역과 미아사거리 일대 생활권과 가깝다. 길음뉴타운을 중심으로 대규모 아파트 단지와 학교, 근린상권이 발달했으며, 동북권 주거지로서 교통과 생활 편의성이 높다."
성북구,돈암동,"돈암동은 서울 성북구 서남부에 위치한 법정동으로, 성신여대입구역과 동소문로, 아리랑고개 일대와 가깝다. 성신여자대학교 주변 상권과 주거지가 함께 형성되어 있으며, 성북구의 교육·생활 기능이 밀집한 지역이다."
성북구,석관동,"석관동은 서울 성북구 동쪽에 위치한 법정동으로, 석계역과 돌곶이역, 중랑천 생활권에 접한다. 한국예술종합학교 석관동 캠퍼스와 의릉, 주거지와 근린상권이 자리해 교육·문화 자원과 생활 기반이 함께 나타난다."
성북구,성북동,"성북동은 서울 성북구 북서부 북악산 자락에 위치한 법정동이다. 길상사, 간송미술관, 성북천, 대사관저와 저층 주거지가 어우러져 있으며, 역사·문화 자원과 조용한 주거 환경이 함께 있는 지역으로 알려져 있다."
성북구,장위동,"장위동은 서울 성북구 북동부에 위치한 법정동으로, 돌곶이역과 석계역, 월계동 생활권과 가깝다. 장위뉴타운 정비사업 구역과 기존 주택가가 함께 분포하며, 동북권 주거지의 변화가 뚜렷하게 나타나는 지역이다."
성북구,정릉동,"정릉동은 서울 성북구 북서부에 위치한 법정동으로, 북한산 자락과 정릉천, 국민대학교 일대와 가깝다. 자연환경과 주거지가 맞닿아 있으며, 학교, 아파트, 골목상권이 함께 형성된 성북구의 대표 주거 생활권이다."
성북구,종암동,"종암동은 서울 성북구 중동부에 위치한 법정동이다. 종암사거리와 내부순환로, 고려대학교와 월곡동 방면이 가까우며, 아파트 단지와 학교, 근린상권이 고르게 분포해 성북구 동부 생활권의 중심 성격을 가진다."
성북구,상월곡동,"상월곡동은 서울 성북구 동부에 위치한 법정동으로, 상월곡역과 동덕여자대학교, 월곡산 일대와 가깝다. 주거지와 학교, 공원, 근린상권이 함께 형성되어 있으며, 비교적 조용한 동북권 주거 생활권에 속한다."
성북구,하월곡동,"하월곡동은 서울 성북구 동부 월곡 생활권에 위치한 법정동이다. 월곡역과 동덕여자대학교, 종암동·상월곡동 방면과 가깝고, 아파트 단지와 주거지, 생활상권이 밀집해 교육·주거 기능이 함께 나타난다."
성북구,동소문동1가,"동소문동1가는 서울 성북구 남서부에 있는 소규모 법정동으로, 한성대입구역과 성북천, 성북동 입구와 가깝다. 동소문로 주변의 상업시설과 주거지가 맞닿아 있으며, 성북동과 도심을 연결하는 입지적 성격이 있다."
성북구,동선동1가,"동선동1가는 서울 성북구 동선동 생활권에 속한 법정동으로, 성신여대입구역과 성신여자대학교 일대와 가깝다. 대학가 상권, 음식점, 카페, 주거시설이 밀집해 유동인구가 많고 젊은 상권 분위기가 강하다."
성북구,보문동1가,"보문동1가는 서울 성북구 남부 보문동 생활권에 위치한 법정동이다. 보문역과 성북천, 신설동 방면이 가까우며, 주거지와 소규모 상권, 학교와 종교시설이 분포해 도심 접근성이 좋은 생활권을 형성한다."
성북구,삼선동1가,"삼선동1가는 서울 성북구 남서부 삼선동 일대의 법정동으로, 한성대학교와 한성대입구역, 성북천 주변과 가깝다. 대학가 상권과 주거지가 함께 나타나며, 도심과 성북구 주거지를 잇는 입지적 특성이 있다."
성북구,성북동1가,"성북동1가는 서울 성북구 성북동 입구에 가까운 법정동으로, 한성대입구역과 성북천, 성북동길 방면과 인접한다. 주거지와 문화시설, 근린상권이 함께 분포하며 성북동의 역사·문화 생활권으로 이어지는 지역이다."
성북구,안암동1가,"안암동1가는 서울 성북구 남동부 안암동 생활권에 위치한 법정동이다. 보문역과 안암역, 고려대학교 주변과 가까우며, 대학가 수요를 바탕으로 주거시설, 음식점, 생활편의시설이 분포하는 지역이다."
성북구,동소문동2가,"동소문동2가는 서울 성북구 남서부에 위치한 법정동으로, 한성대입구역과 성북천, 동소문로 주변과 가깝다. 소규모 상업시설과 주거지가 혼재하며, 성북동과 삼선동 생활권을 연결하는 도심 인접 지역이다."
성북구,동선동2가,"동선동2가는 서울 성북구 성신여대입구역 주변 생활권에 속한 법정동이다. 성신여자대학교와 동소문로 상권, 음식점과 카페가 가까우며, 대학가와 주거지가 결합된 성북구 남서부의 활발한 생활 지역이다."
성북구,보문동2가,"보문동2가는 서울 성북구 보문동 일대의 법정동으로, 보문역과 성북천, 안암동 방면과 가까운 위치에 있다. 주거지와 근린상권이 함께 분포하고, 도심 및 대학가 접근성이 좋은 생활 기반을 갖춘 지역이다."
성북구,삼선동2가,"삼선동2가는 서울 성북구 삼선동 생활권에 있는 법정동으로, 한성대학교와 성북천, 한성대입구역 일대와 가깝다. 대학가 상권과 주거지가 인접해 있으며, 도심 접근성이 좋은 성북구 남서부 생활 지역이다."
성북구,안암동2가,"안암동2가는 서울 성북구 안암동 생활권의 법정동으로, 고려대학교와 안암역, 보문역 방면 접근성이 좋다. 대학가 주변의 음식점, 카페, 원룸, 생활상권이 분포해 교육·주거 기능이 함께 나타난다."
성북구,동소문동3가,"동소문동3가는 서울 성북구 남서부 동소문로 주변에 위치한 법정동이다. 성신여대입구역과 한성대입구역 사이 생활권에 속하며, 상업시설과 주거시설이 함께 자리해 도심 인접 생활지 성격을 보인다."
성북구,동선동3가,"동선동3가는 서울 성북구 동선동 일대에 위치한 법정동으로, 성신여자대학교와 성신여대입구역 상권이 가깝다. 음식점, 카페, 학원, 주거시설이 혼재해 대학가 배후 주거·상업 지역의 성격이 뚜렷하다."
성북구,보문동3가,"보문동3가는 서울 성북구 보문동 생활권에 속한 법정동이다. 보문역과 성북천, 고려대·신설동 방면이 가까우며, 소규모 주거지와 근린상권, 학교 주변 생활시설이 함께 분포하는 도심 인접 지역이다."
성북구,삼선동3가,"삼선동3가는 서울 성북구 삼선동 일대에 있는 법정동으로, 한성대학교와 성북천, 낙산 방면과 가깝다. 대학가 수요와 주거 기능이 함께 나타나며, 성북구 남서부의 오래된 생활권을 이루는 지역이다."
성북구,안암동3가,"안암동3가는 서울 성북구 안암동 생활권에 위치한 법정동으로, 고려대학교와 안암역 일대와 인접한다. 대학가 주변의 음식점, 카페, 병원, 주거시설이 분포해 학생과 지역 주민의 이용이 많은 지역이다."
성북구,동소문동4가,"동소문동4가는 서울 성북구 동소문로 주변에 자리한 법정동이다. 성신여대입구역과 성신여자대학교, 돈암동 생활권이 가까우며, 상업시설과 주거시설이 함께 분포해 도심 접근성이 좋은 생활 지역이다."
성북구,동선동4가,"동선동4가는 서울 성북구 동선동 생활권의 법정동으로, 성신여대입구역과 성신여자대학교 주변 상권에 가깝다. 대학가 상업시설과 주거지, 원룸이 함께 분포해 젊은 유동인구가 많은 지역이다."
성북구,보문동4가,"보문동4가는 서울 성북구 보문동 일대의 법정동으로, 보문역과 성북천, 안암동 방면과 가깝다. 주거지와 근린상권, 학교 주변 생활시설이 어우러져 도심과 대학가를 잇는 생활권 성격을 가진다."
성북구,삼선동4가,"삼선동4가는 서울 성북구 삼선동 생활권에 속한 법정동으로, 한성대학교와 한성대입구역, 성북천 주변과 가깝다. 대학가 상권과 주거지가 함께 나타나며, 낙산과 도심 방면 접근성이 좋은 지역이다."
성북구,안암동4가,"안암동4가는 서울 성북구 안암동 일대의 법정동으로, 고려대학교와 안암역, 개운산 주변 생활권과 가깝다. 대학 관련 시설과 주거지, 음식점, 생활상권이 분포해 교육·주거 기능이 결합된 지역이다."
성북구,동소문동5가,"동소문동5가는 서울 성북구 성신여대입구역 인근 생활권에 위치한 법정동이다. 동소문로와 돈암동, 동선동 상권이 가까우며, 상업시설과 주거시설이 밀집해 교통과 생활 편의성이 좋은 지역이다."
성북구,동선동5가,"동선동5가는 서울 성북구 동선동 일대의 법정동으로, 성신여자대학교와 성신여대입구역 상권과 인접한다. 음식점, 카페, 학원, 주거시설이 함께 자리해 대학가 배후 생활지의 성격이 강하다."
성북구,보문동5가,"보문동5가는 서울 성북구 보문동 생활권에 속한 법정동이다. 보문역과 성북천, 안암동·신설동 방면 접근성이 있으며, 주거지와 근린상권이 혼재해 도심 인접 주거지로서의 기능을 갖춘다."
성북구,삼선동5가,"삼선동5가는 서울 성북구 삼선동 일대에 위치한 법정동으로, 한성대학교와 성북천, 한성대입구역 주변과 가깝다. 주거지와 대학가 상권이 함께 형성되어 있으며, 성북구 남서부 생활권의 일부를 이룬다."
성북구,안암동5가,"안암동5가는 서울 성북구 안암동 생활권에 있는 법정동으로, 고려대학교와 안암역, 고려대역 방면 접근성이 좋다. 대학가 상권, 병원, 음식점, 주거시설이 인접해 유동인구와 생활 수요가 많은 지역이다."
성북구,동소문동6가,"동소문동6가는 서울 성북구 돈암동·동선동 생활권에 가까운 법정동이다. 성신여대입구역과 동소문로 상권이 인접하고, 주거시설과 상업시설이 혼재해 성북구 남서부의 교통·생활 거점 성격을 보인다."
성북구,보문동6가,"보문동6가는 서울 성북구 보문동 일대의 법정동으로, 보문역과 성북천, 안암동 및 신설동 방면과 가깝다. 주거지와 생활상권, 학교 주변 시설이 함께 분포해 도심 접근성이 좋은 생활 지역이다."
성북구,동소문동7가,"동소문동7가는 서울 성북구 성신여대입구역과 돈암동 생활권에 인접한 법정동이다. 동소문로 주변의 상업시설, 주거지, 대중교통 접근성이 결합되어 성북구 남서부의 활발한 생활권을 이룬다."
성북구,보문동7가,"보문동7가는 서울 성북구 보문동 생활권에 위치한 법정동으로, 보문역과 성북천, 안암동 방면과 가깝다. 주거지와 근린상권이 함께 형성되어 있으며, 도심과 대학가 사이의 생활 기반을 갖춘 지역이다."
송파구,가락동,"가락동은 서울 송파구 남부에 위치한 법정동으로, 가락시장과 송파대로, 가락시장역 일대가 대표적이다. 대규모 농수산물도매시장과 상업·업무시설, 아파트 단지가 함께 자리해 물류·상업 기능과 주거 기능이 결합된 지역이다."
송파구,거여동,"거여동은 서울 송파구 동남부에 위치한 법정동으로, 거여역과 위례신도시, 마천동 생활권과 가깝다. 기존 주거지와 재개발 주거단지, 근린상권이 함께 나타나며, 송파 동남권의 주거 확장 지역으로 볼 수 있다."
송파구,마천동,"마천동은 서울 송파구 남동쪽에 자리한 법정동으로, 마천역과 성내천, 남한산성 방면과 가깝다. 오래된 주거지와 생활상권이 형성되어 있으며, 산지와 하천 접근성이 있어 송파 외곽의 생활 밀착형 주거지 성격을 지닌다."
송파구,문정동,"문정동은 서울 송파구 남부에 위치한 법정동으로, 문정역과 장지역, 법조단지와 문정비즈밸리 일대가 주요 거점이다. 업무시설, 지식산업센터, 대형 유통시설과 아파트 단지가 함께 형성된 복합 업무·주거 지역이다."
송파구,방이동,"방이동은 서울 송파구 동부에 위치한 법정동으로, 올림픽공원과 방이동 먹자골목, 방이역 일대가 잘 알려져 있다. 주거지와 음식점, 숙박·상업시설, 공원 접근성이 결합되어 잠실과 올림픽공원을 잇는 생활권을 이룬다."
송파구,삼전동,"삼전동은 서울 송파구 서남부에 위치한 법정동으로, 잠실과 석촌동 생활권 사이에 자리한다. 삼전역과 백제고분로, 석촌호수 접근성이 좋고, 아파트와 다세대주택, 근린상권이 혼재한 도심형 주거지 성격을 보인다."
송파구,석촌동,"석촌동은 서울 송파구 중앙부에 위치한 법정동으로, 석촌호수와 석촌역, 백제고분군이 대표적인 지역 자원이다. 잠실 상권과 송파대로 접근성이 좋으며, 주거지와 음식점·카페 상권, 역사·휴식 공간이 함께 나타난다."
송파구,송파동,"송파동은 서울 송파구 중앙부에 위치한 법정동으로, 송파역과 석촌역, 석촌호수 및 송리단길 생활권과 가깝다. 아파트와 주택가, 음식점과 근린상권이 밀집해 있으며, 잠실과 가락동을 연결하는 입지가 특징이다."
송파구,신천동,"신천동은 서울 송파구 잠실역과 한강변 사이에 위치한 법정동이다. 롯데월드타워, 롯데월드몰, 잠실나루역, 한강공원과 가까우며, 대형 상업·업무시설과 고층 주거단지가 결합된 잠실 핵심 생활권이다."
송파구,오금동,"오금동은 서울 송파구 동남부에 위치한 법정동으로, 오금역과 개롱역, 오금공원 일대가 주요 생활 거점이다. 아파트 단지와 학교, 공원과 근린상권이 고르게 분포해 녹지 접근성과 주거 안정성이 돋보이는 지역이다."
송파구,잠실동,"잠실동은 서울 송파구의 대표 법정동으로, 잠실역과 종합운동장, 석촌호수, 한강변 일대를 포함하는 핵심 생활권이다. 대형 상업시설, 스포츠시설, 고층 아파트 단지와 업무 기능이 밀집해 서울 동남권을 상징하는 지역이다."
송파구,장지동,"장지동은 서울 송파구 남부에 위치한 법정동으로, 장지역과 가든파이브, 위례신도시 방면과 가깝다. 대형 유통시설과 아파트 단지, 문정동 업무지구 접근성이 결합되어 주거·상업 기능이 함께 발달한 지역이다."
송파구,풍납동,"풍납동은 서울 송파구 북서부 한강변에 위치한 법정동으로, 풍납토성과 천호 생활권이 인접한다. 역사 유적과 주거지가 함께 분포하며, 한강 접근성과 강동구·잠실 방면 교통 연결성이 특징인 생활권이다."
양천구,목동,"목동은 양천구 북동부에 위치한 대표 주거·상업 지역이다. 목동아파트 단지, 목동역, 오목교역, 현대백화점 목동점, 목동종합운동장 등이 자리해 생활 편의성과 교통 접근성이 높다. 학원가와 안양천, 공원도 가까워 교육·주거 이미지가 강하다."
양천구,신월동,"신월동은 양천구 서남부에 넓게 자리한 주거 중심 법정동이다. 남부순환로와 신월로를 따라 생활권이 형성되어 있으며, 전통시장, 학교, 공원, 근린상권이 곳곳에 분포한다. 강서구와 부천 방면 접근성이 있고 서남권 생활 주거지의 성격이 뚜렷하다."
양천구,신정동,"신정동은 양천구 중남부에 위치한 법정동으로, 양천구청과 양천경찰서 등 공공기관이 자리한 행정 중심지 성격을 갖는다. 목동아파트 단지, 양천공원, 신정네거리역, 계남근린공원과 가까우며 주거·행정·생활상권이 함께 발달해 있다."
용산구,갈월동,"갈월동은 용산구 북부 서울역과 숙대입구역 사이에 위치한 법정동이다. 남영역과 한강대로, 청파로 접근성이 좋고 업무시설과 주거지, 대학가 상권이 인접해 있다. 도심 이동이 편리한 역세권 성격이 강하다."
용산구,남영동,"남영동은 용산구 북동부 남영역과 숙대입구역 일대에 자리한 법정동이다. 한강대로를 중심으로 업무시설과 음식점, 숙명여자대학교 인근 상권이 형성되어 있다. 서울역과 용산역 방면 접근성도 좋은 도심 생활권이다."
용산구,도원동,"도원동은 용산구 서부 원효로와 효창공원 사이에 위치한 법정동이다. 효창공원앞역과 용문시장, 원효로 생활권이 가까우며 주거지와 근린상권이 함께 분포한다. 비교적 조용한 주거 분위기와 생활 편의성이 특징이다."
용산구,동자동,"동자동은 용산구 북부 서울역 인근에 위치한 법정동이다. 서울역, 남대문로, 후암동과 가까워 철도·버스 교통 접근성이 매우 높다. 숙박시설, 업무시설, 음식점과 오래된 주거지가 혼재한 도심 입지의 지역이다."
용산구,문배동,"문배동은 용산구 중심부 원효로와 한강로 사이에 위치한 법정동이다. 용산역과 신용산역, 효창공원앞역 생활권에 접하며 주거단지와 업무·상업시설이 함께 자리한다. 용산 개발축과 가까운 입지적 특성이 있다."
용산구,보광동,"보광동은 용산구 동남부 한강 북쪽에 위치한 법정동이다. 한남동, 이태원동, 서빙고동과 인접하고 강변북로 접근성이 좋다. 구릉지 주거지와 근린상권이 형성되어 있으며 한강과 남산 생활권을 함께 이용하기 쉽다."
용산구,산천동,"산천동은 용산구 서남부 한강과 원효로 사이에 위치한 법정동이다. 원효대교 북단, 용산역, 효창공원 방면과 가까우며 아파트 단지와 주거시설이 분포한다. 한강변 생활권과 도심 접근성이 결합된 지역이다."
용산구,서계동,"서계동은 용산구 북서부 서울역 서쪽에 위치한 법정동이다. 서울역과 만리동, 청파동 생활권이 가깝고 오래된 주거지와 골목 상권이 이어진다. 도심과 철도 교통의 영향을 받는 입지로 재정비 관심도 높은 지역이다."
용산구,신계동,신계동은 용산구 서부 원효로와 효창공원 일대에 위치한 법정동이다. 효창공원앞역과 용산역 방면 접근성이 좋고 주거지와 소규모 상권이 분포한다. 도심과 용산역세권 사이의 생활 기반을 지닌 지역이다.
용산구,신창동,"신창동은 용산구 서남부 한강 북쪽 원효로 생활권에 자리한 법정동이다. 원효대교, 용산역, 효창공원 방면과 가까우며 주거지와 근린상권이 함께 형성되어 있다. 한강 접근성과 도심 이동 편의성이 있는 지역이다."
용산구,용문동,"용문동은 용산구 서부 효창공원과 원효로 사이에 위치한 법정동이다. 용문시장, 효창공원앞역, 용산역 생활권과 가까우며 전통적인 주거지와 시장 상권이 함께 나타난다. 생활 밀착형 상권이 발달한 지역이다."
용산구,이촌동,"이촌동은 용산구 남부 한강변에 위치한 법정동이다. 이촌역, 국립중앙박물관, 용산가족공원, 이촌 한강공원과 가까우며 대규모 아파트 단지가 형성되어 있다. 한강 조망과 문화시설 접근성이 강한 주거 지역이다."
용산구,주성동,"주성동은 용산구 동남부 한남동과 보광동 사이에 자리한 소규모 법정동이다. 한남오거리, 이태원, 한강진 생활권과 가까우며 주거지와 근린상권이 혼재한다. 남산과 한강 사이의 구릉지 생활환경이 특징이다."
용산구,청암동,"청암동은 용산구 서남부 한강 북쪽에 위치한 법정동이다. 원효대교와 강변북로, 용산역 방면 접근성이 좋고 한강변 아파트와 주거시설이 분포한다. 한강 생활권과 도심 접근성을 함께 갖춘 지역이다."
용산구,한남동,"한남동은 용산구 동부 남산과 한강 사이에 위치한 법정동이다. 한남오거리, 한강진역, 대사관로 일대에 고급 주거지와 상업·문화시설이 분포한다. 이태원과 강남 방면을 잇는 교통 입지도 두드러진다."
용산구,효창동,"효창동은 용산구 서북부 효창공원 일대에 위치한 법정동이다. 효창공원앞역, 숙명여자대학교, 용문동 생활권과 가까우며 역사공원과 주거지가 함께 자리한다. 도심 접근성과 녹지 환경을 갖춘 지역이다."
용산구,후암동,"후암동은 용산구 북부 남산 남쪽에 위치한 법정동이다. 서울역, 남산공원, 해방촌과 가까우며 언덕길 주거지와 골목 상권이 발달해 있다. 도심과 남산 생활권을 연결하는 입지로 오래된 주거 분위기가 남아 있다."
용산구,동빙고동,"동빙고동은 용산구 동남부 한강 북쪽에 위치한 법정동이다. 서빙고동, 한남동, 보광동과 인접하고 강변북로 접근성이 좋다. 주거지와 군사·공공시설 영향권이 함께 나타나며 한강변 생활권과 가까운 지역이다."
용산구,서빙고동,"서빙고동은 용산구 남동부 한강변에 위치한 법정동이다. 서빙고역, 국립중앙박물관, 용산가족공원, 이촌 한강공원과 가까워 녹지와 문화시설 접근성이 좋다. 한강을 끼고 형성된 주거 생활권이다."
용산구,이태원동,"이태원동은 용산구 동부 이태원역과 녹사평역 일대에 위치한 법정동이다. 이태원로와 세계음식거리, 경리단길 인근 상권이 유명하며 다문화적 분위기가 강하다. 관광·상업 기능과 주거지가 공존하는 지역이다."
용산구,용산동1가,"용산동1가는 용산구 북동부 남산 남쪽에 위치한 법정동이다. 해방촌과 후암동, 남산공원 생활권에 접하며 구릉지 주거지와 소규모 상권이 분포한다. 이태원·서울역 방면 접근성이 있는 지역이다."
용산구,원효로1가,"원효로1가는 용산구 서부 원효로 일대에 위치한 법정동이다. 남영역, 효창공원앞역, 용산역 방면과 가까우며 주거지와 소규모 상업시설이 혼재한다. 한강대로와 원효로를 이용한 도심 접근성이 좋다."
용산구,청파동1가,청파동1가는 용산구 북서부 서울역과 숙명여자대학교 사이에 위치한 법정동이다. 청파로와 숙대입구역 생활권에 접하며 대학가 상권과 주거지가 함께 자리한다. 서울역 접근성이 좋은 도심 배후 지역이다.
용산구,한강로1가,"한강로1가는 용산구 중심부 삼각지역과 한강대로 일대에 위치한 법정동이다. 삼각지역, 신용산역, 전쟁기념관과 가까우며 업무시설과 상업시설이 밀집해 있다. 용산 도심축의 핵심 입지 중 하나다."
용산구,용산동2가,"용산동2가는 용산구 북동부 해방촌과 남산 남쪽 일대에 위치한 법정동이다. 남산공원, 경리단길, 이태원 생활권이 가까우며 언덕길 주거지와 개성 있는 카페·음식점 상권이 함께 형성되어 있다."
용산구,원효로2가,"원효로2가는 용산구 서부 원효로 중간 생활권에 위치한 법정동이다. 효창공원앞역, 용문시장, 용산역 방면과 가깝고 주거지와 근린상권이 혼재한다. 생활 편의시설과 도심 접근성이 균형을 이루는 지역이다."
용산구,청파동2가,"청파동2가는 용산구 북서부 청파로 일대에 위치한 법정동이다. 숙명여자대학교, 숙대입구역, 서울역과 가까우며 대학가 상권과 주거지가 함께 발달했다. 도심과 학교 생활권이 맞닿은 지역이다."
용산구,한강로2가,"한강로2가는 용산구 중심부 신용산역과 용산역 사이에 위치한 법정동이다. 용산전자상가, 아이파크몰, 한강대로 업무지구와 가까우며 상업·업무·교통 기능이 집중된 용산의 중심 생활권이다."
용산구,용산동3가,"용산동3가는 용산구 중심부 한강대로와 남산 남쪽 사이에 위치한 법정동이다. 삼각지역, 녹사평역, 전쟁기념관 인근 생활권과 가깝고 업무시설과 주거지가 혼재한다. 용산 도심과 이태원 방면을 잇는 입지다."
용산구,원효로3가,"원효로3가는 용산구 서남부 원효로와 한강변 사이에 위치한 법정동이다. 원효대교 북단, 용산역, 전자상가 방면과 가까우며 주거지와 상업시설이 함께 분포한다. 한강 접근성과 도심 이동 편의성이 있다."
용산구,청파동3가,"청파동3가는 용산구 북서부 숙명여자대학교 인근에 위치한 법정동이다. 숙대입구역, 남영역, 서울역 생활권이 가까우며 대학가 상권과 주거지가 함께 형성되어 있다. 청파로를 중심으로 생활 편의시설이 분포한다."
용산구,한강로3가,"한강로3가는 용산구 중심부 용산역 일대에 위치한 법정동이다. 용산역, 아이파크몰, 용산전자상가, 신용산역과 가까워 상업·교통 기능이 발달했다. 대규모 개발과 업무시설, 주거단지가 함께 나타나는 지역이다."
용산구,용산동4가,"용산동4가는 용산구 중심부 한강대로와 용산공원 인근에 위치한 법정동이다. 삼각지역, 전쟁기념관, 신용산 생활권과 가까우며 공공·문화시설과 업무지구 접근성이 있다. 용산 중심축과 맞닿은 지역이다."
용산구,원효로4가,"원효로4가는 용산구 서남부 한강 북쪽에 위치한 법정동이다. 원효대교와 강변북로, 용산역 방면 접근성이 좋고 주거지와 근린상권이 함께 분포한다. 한강변 생활권과 원효로 상권을 함께 이용할 수 있다."
용산구,용산동5가,"용산동5가는 용산구 남부 한강 북쪽에 위치한 법정동이다. 이촌동, 한강로, 용산역 생활권과 가까우며 주거지와 상업시설이 함께 분포한다. 한강과 용산 중심부를 연결하는 입지적 특성이 있다."
용산구,용산동6가,"용산동6가는 용산구 남부 이촌동과 용산가족공원 인근에 위치한 법정동이다. 국립중앙박물관, 이촌역, 한강공원과 가까우며 문화·녹지 자원이 풍부하다. 한강변 주거 생활권과 연결되는 지역이다."
은평구,갈현동,"갈현동은 은평구 북부에 위치한 법정동으로, 연신내역과 구산역 생활권에 가까운 주거·상업 혼재 지역이다. 연서로와 통일로 주변으로 음식점, 병원, 학교, 시장이 분포하며, 연신내 상권과 연결된 생활 편의성이 특징이다."
은평구,구산동,"구산동은 은평구 서북부에 자리한 법정동으로, 구산역과 연신내 생활권을 함께 이용할 수 있는 지역이다. 주택가와 학교, 근린상권이 밀집해 있고 봉산과 인접해 녹지 접근성이 좋아 비교적 차분한 주거지 성격을 가진다."
은평구,녹번동,"녹번동은 은평구 남동부에 위치한 법정동으로, 녹번역과 은평구청, 불광천 생활권에 인접해 있다. 행정기관과 문화시설, 주거지가 함께 분포하며 통일로를 통한 도심 접근성이 좋아 은평구의 주요 생활 거점 중 하나다."
은평구,대조동,"대조동은 은평구 중심부의 법정동으로, 불광역과 연신내역 사이에 위치한다. 지하철 3·6호선 접근성이 좋고 상점, 음식점, 병원 등이 밀집해 있다. 연신내 상권과 불광 생활권을 잇는 도심형 생활 지역이다."
은평구,불광동,"불광동은 은평구 북동부에 위치하며 불광역과 북한산 자락을 중심으로 형성된 법정동이다. 통일로 주변 상권, 전통시장, 주거지가 함께 발달했고 북한산과 가까워 자연환경과 교통 접근성을 함께 갖춘 지역이다."
은평구,수색동,"수색동은 은평구 서부에 위치한 법정동으로, 수색역과 디지털미디어시티역 인근 교통축에 자리한다. 철도와 수색로를 따라 주거지와 상업시설이 형성되어 있고, 상암DMC와 가까워 서북권 업무·문화 생활권과 연결된다."
은평구,신사동,"신사동은 은평구 남부에 위치한 법정동으로, 새절역과 증산역, 응암역 생활권을 이용하기 좋은 지역이다. 불광천이 가까워 산책 환경이 좋고, 주택가와 학교, 근린상권이 함께 자리해 안정적인 주거 생활권을 이룬다."
은평구,역촌동,"역촌동은 은평구 중앙부에 위치한 법정동으로, 역촌역과 구산역, 응암역 접근성이 좋은 주거 지역이다. 불광천과 가까운 생활환경, 아파트와 다세대주택, 골목상권이 어우러져 은평구 내 생활 편의성이 높은 지역이다."
은평구,응암동,"응암동은 은평구 남부에 위치한 법정동으로, 응암역과 새절역, 불광천 주변에 주거지와 상업시설이 발달해 있다. 응암오거리와 전통시장, 생활 편의시설이 밀집해 지역 주민의 일상 이용이 활발한 생활 중심지다."
은평구,증산동,"증산동은 은평구 남서부에 위치한 법정동으로, 증산역과 디지털미디어시티역 생활권에 가깝다. 불광천과 인접해 주거 환경이 쾌적하고, 상암DMC와 연결성이 좋아 서북권 업무·문화권의 배후 주거지 성격도 가진다."
은평구,진관동,"진관동은 은평구 북서부에 위치한 법정동으로, 은평뉴타운과 북한산 자락을 중심으로 형성된 대규모 주거 지역이다. 구파발역, 은평한옥마을, 진관사, 롯데몰 은평 등이 가까워 주거·상업·문화·자연 자원이 풍부하다."
